lambda,p,avg_N,total_N,total_time,prop_sparsity,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10
3.336123175179983,0.47154800965850935,2.8,28.0,49.06109,0.2833333333333333,4.0,4.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0
3.366831757600525,0.4184284896065479,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0
2.762651947231457,0.44469642961529854,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0
2.70575173765469,0.5305915594353431,2.6,26.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0
2.500313858931771,0.451423195355096,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0
3.627882274225275,0.44662045382790694,3.3,33.0,49.06109,0.2833333333333333,3.0,6.0,3.0,1.0,3.0,3.0,4.0,2.0,4.0,4.0
2.768294093425177,0.41409357605308306,2.9,29.0,49.06109,0.2833333333333333,3.0,6.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0
3.2391339886994004,0.42426439996203197,2.8,28.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,3.0,4.0,2.0,4.0,2.0
3.5128308007124938,0.456194247913144,2.8,28.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,4.0,3.0
2.7829877334175777,0.3910913540646871,2.9,29.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,4.0,2.0,5.0,2.0,4.0,2.0
3.103451718991368,0.3534899680465823,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0
2.9684560040185253,0.437783089954976,2.9,29.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,4.0,3.0
3.272356437262987,0.42494936495299845,2.9,29.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0
2.732275708306448,0.35944987714246507,3.2,32.0,49.06109,0.2833333333333333,4.0,6.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0
3.689352778429411,0.3703115060616227,3.1,31.0,49.06109,0.2833333333333333,5.0,3.0,3.0,2.0,2.0,2.0,6.0,2.0,4.0,2.0
3.417222498572118,0.3364232341138728,2.9,29.0,49.06109,0.2833333333333333,5.0,3.0,3.0,2.0,2.0,2.0,5.0,2.0,3.0,2.0
2.3334081349578417,0.48604594717898714,2.6,26.0,49.06109,0.2833333333333333,5.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.0851245422583102,0.45094467532902877,2.7,27.0,49.06109,0.2833333333333333,5.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.807236445494552,0.4473762212918778,2.7,27.0,49.06109,0.2833333333333333,4.0,4.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0
2.1673246505095456,0.4813773234405837,2.6,26.0,49.06109,0.2833333333333333,4.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0
2.1634307034959064,0.4020591816471882,3.0,30.0,49.06109,0.2833333333333333,3.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0
2.864516473202357,0.3471193694525257,3.2,32.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,7.0,2.0,4.0,4.0
3.382144440970097,0.3629730439683213,3.3,33.0,49.06109,0.2833333333333333,3.0,6.0,3.0,1.0,2.0,4.0,5.0,3.0,4.0,2.0
2.754384211213669,0.3195142549987545,2.9,29.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,3.0,3.0,5.0,2.0,4.0,2.0
2.7646257975810347,0.4002510250982408,2.9,29.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,3.0,4.0,2.0,4.0,3.0
2.7441946994273563,0.44030624355250453,2.9,29.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,2.0,5.0,2.0,5.0,2.0
2.6201551371345144,0.45893756978736683,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0
3.479622981857095,0.4808550538497354,2.8,28.0,49.06109,0.2833333333333333,3.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0
3.6174404862878724,0.43249262018343326,3.4,34.0,49.06109,0.2833333333333333,4.0,5.0,3.0,2.0,2.0,2.0,5.0,2.0,5.0,4.0
3.543856284233474,0.4341309527599231,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0
3.998750876248616,0.5227390461415171,2.7,27.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0
3.6453410106303945,0.48324819922136997,2.6,26.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0
2.866777067333722,0.4874401885664314,2.7,27.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0
2.4127686170441165,0.4318341335828226,2.8,28.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,4.0,3.0
2.3130884290024682,0.4318341335828226,2.7,27.0,49.06109,0.2833333333333333,3.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0
2.510049363755609,0.4318341335828226,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0
2.761108742045754,0.4343966034689722,2.6,26.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0
2.17445900923879,0.43038656198637165,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0
2.8659644638001383,0.4525631974890756,2.8,28.0,49.06109,0.2833333333333333,4.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0
3.2264313441314267,0.5232092740208599,2.7,27.0,49.06109,0.2833333333333333,3.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0
3.2095986997939363,0.49989669796117936,2.5,25.0,49.06109,0.2833333333333333,4.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.9973206354272004,0.4898815166122216,2.6,26.0,49.06109,0.2833333333333333,5.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.8196572117272063,0.47710603219852177,2.8,28.0,49.06109,0.2833333333333333,4.0,4.0,3.0,1.0,2.0,3.0,5.0,2.0,2.0,2.0
2.886850286370068,0.4232168539720179,2.7,27.0,49.06109,0.2833333333333333,4.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0
3.38471882305333,0.41638919404741354,2.7,27.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,2.0,3.0
3.472998027615214,0.42091731670305116,2.8,28.0,49.06109,0.2833333333333333,3.0,5.0,3.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0
2.5987808603390694,0.45445059794062065,2.7,27.0,49.06109,0.2833333333333333,3.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0
2.5377779220646848,0.507114539266008,2.6,26.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0
2.5337022858233866,0.49464470866900656,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0
2.522224333588616,0.5542644789144575,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.5966040558577297,0.5275370865781903,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.5966040558577297,0.5218601628917132,2.5,25.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.629709149783842,0.4847838918374638,2.5,25.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
3.537643130048373,0.5228298064846512,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.9799915596052733,0.5228298064846512,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0
2.8211627888600304,0.4435403636885088,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.7681317674030574,0.5468293409549502,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
3.4613845406804242,0.5389700617490346,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0
2.633800708752883,0.457167951033497,2.8,28.0,49.06109,0.2833333333333333,5.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0
2.9315030037936283,0.44627415171171625,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0
2.1905813468043926,0.471152901392752,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.1905813468043926,0.5550057390681566,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,4.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0
2.341766083128207,0.42562701914954587,3.0,30.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,4.0,6.0,2.0,3.0,2.0
2.2413659311094056,0.39540045777622024,2.9,29.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,3.0,4.0
2.4757774988842782,0.41722715974623975,2.7,27.0,49.06109,0.2833333333333333,4.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0
2.2728887692343727,0.45813248106858373,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0
1.7215614331096443,0.4750969004389187,2.7,27.0,49.06109,0.2833333333333333,3.0,3.0,4.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0
2.7171053084475796,0.5199081356567135,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0
2.7542315939871234,0.4444236777889304,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0
3.0957265892785113,0.4721112417396124,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.805132197109546,0.44100340524555753,2.7,27.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0
3.2298610649348998,0.4718090715834228,2.7,27.0,49.06109,0.2833333333333333,4.0,5.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
3.3095660991954503,0.5175555462024068,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0
2.611824980308862,0.4995592427203314,2.5,25.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
3.1099965731644144,0.47753617311659274,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0
3.43347915252058,0.5138931012999001,2.8,28.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,3.0
2.505307541015165,0.36121674623167205,2.9,29.0,49.06109,0.2833333333333333,3.0,5.0,3.0,1.0,3.0,2.0,4.0,2.0,4.0,2.0
2.77543268859665,0.36121674623167205,3.1,31.0,49.06109,0.2833333333333333,3.0,6.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0
2.9925158676532795,0.38617831678058495,3.0,30.0,49.06109,0.2833333333333333,3.0,6.0,3.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0
3.085875363855392,0.3460235651794942,2.8,28.0,49.06109,0.2833333333333333,4.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0
3.4276514424588522,0.5047244453738096,2.7,27.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,3.0,2.0
2.817091863510646,0.36513027790744473,2.8,28.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,6.0,3.0,2.0,2.0
2.474937201049241,0.3720555469148668,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0
2.8592292380380906,0.583453691866678,2.6,26.0,49.06109,0.2833333333333333,4.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0
2.8492472293275712,0.4802019590560101,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.101695913111388,0.4642830009674209,2.8,28.0,49.06109,0.2833333333333333,3.0,4.0,4.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0
1.5768252801433218,0.36443171276788044,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.216045243308668,0.36765658297251974,3.0,30.0,49.06109,0.2833333333333333,3.0,5.0,3.0,1.0,2.0,3.0,5.0,2.0,3.0,3.0
3.011300036642141,0.39526151954172734,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0
2.675812637066077,0.551445325693868,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0
2.4257095505212796,0.551445325693868,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0
2.502464834983239,0.4703116926080071,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.6700909081272672,0.46889150872743374,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.5491610030313647,0.4407179081397636,2.5,25.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
2.49114428199306,0.4710069843831428,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
1.6089458966162589,0.4850212848098217,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,5.0,2.0,2.0,2.0
1.698163506720974,0.46302957314744475,2.4,24.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
1.6907681480842958,0.5346815895481944,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0
3.04545735419642,0.48220475621516384,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0
2.387109094008086,0.4411051839113546,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0
2.749601627725742,0.49480109849811826,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0
3.013845582050538,0.45685107104105266,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0
2.722202231434678,0.4884946887670988,2.8,28.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,4.0,3.0
2.976834593458056,0.462777503457666,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0
2.948072306985371,0.4026334743900993,2.5,25.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0
1.8655387035335644,0.3840528304355106,2.7,27.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0
3.5395248251225984,0.4499678466820606,2.6,26.0,49.06109,0.2833333333333333,3.0,4.0,3.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0
4.1251649554909235,0.41205548967786737,2.8,28.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,3.0,2.0,5.0,2.0,2.0,4.0
2.0664741182619357,0.40922250514546243,2.6,26.0,49.06109,0.2833333333333333,3.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0
2.3012877250439763,0.4223917344390502,3.1,31.0,49.06109,0.2833333333333333,3.0,5.0,3.0,1.0,2.0,3.0,5.0,2.0,2.0,5.0
3.8323512761557335,0.3812872881492149,3.7,37.0,49.06109,0.2833333333333333,3.0,6.0,3.0,1.0,3.0,4.0,5.0,2.0,5.0,5.0
3.301001710877846,0.29644245237702616,3.8,38.0,49.06109,0.2833333333333333,3.0,7.0,3.0,2.0,2.0,4.0,6.0,2.0,4.0,5.0
4.018236993141517,0.29644245237702616,4.3,43.0,49.06109,0.2833333333333333,6.0,8.0,3.0,1.0,3.0,3.0,6.0,2.0,6.0,5.0
3.9260233209828983,0.29644245237702616,4.9,49.0,49.06109,0.2833333333333333,4.0,8.0,3.0,1.0,4.0,5.0,7.0,4.0,7.0,6.0
3.7769094264335434,0.27800102028750384,4.4,44.0,49.06109,0.2833333333333333,4.0,7.0,3.0,1.0,7.0,4.0,6.0,3.0,5.0,4.0
5.009347957541109,0.27800102028750384,4.6,46.0,49.06109,0.2833333333333333,5.0,6.0,3.0,1.0,5.0,5.0,8.0,3.0,6.0,4.0
4.750528319273875,0.244555880454752,4.7,47.0,49.06109,0.2833333333333333,8.0,6.0,4.0,1.0,4.0,6.0,6.0,4.0,4.0,4.0
4.0407052142814175,0.244555880454752,5.4,54.0,49.06109,0.2833333333333333,6.0,7.0,4.0,1.0,5.0,8.0,8.0,4.0,7.0,4.0
6.29117581679425,0.24162893146413894,5.7,57.0,49.06109,0.2833333333333333,6.0,9.0,5.0,2.0,3.0,7.0,7.0,5.0,8.0,5.0
6.535583345537854,0.2073486374192006,6.1,61.0,49.06109,0.2833333333333333,7.0,6.0,7.0,1.0,8.0,6.0,9.0,4.0,7.0,6.0
5.540638751710478,0.22491386206971725,6.6,66.0,49.06109,0.2833333333333333,8.0,10.0,6.0,1.0,7.0,7.0,10.0,3.0,8.0,6.0
6.203056556704793,0.166874914191743,7.0,70.0,49.06109,0.2833333333333333,9.0,8.0,6.0,1.0,6.0,10.0,12.0,4.0,9.0,5.0
8.32209318357466,0.16670786992092235,7.3,73.0,49.06109,0.2833333333333333,11.0,9.0,8.0,1.0,6.0,11.0,9.0,5.0,8.0,5.0
7.066934763922883,0.17886487036279386,7.1,71.0,49.06109,0.2833333333333333,9.0,8.0,9.0,2.0,7.0,6.0,12.0,4.0,8.0,6.0
8.600481565314459,0.14454858391814313,7.8,78.0,49.06109,0.2833333333333333,10.0,10.0,13.0,3.0,8.0,6.0,10.0,4.0,8.0,6.0
7.864836881586699,0.1730487161889743,7.7,77.0,49.06109,0.2833333333333333,10.0,7.0,10.0,2.0,4.0,7.0,13.0,5.0,10.0,9.0
7.846796574182212,0.1429292912891124,7.5,75.0,49.06109,0.2833333333333333,10.0,10.0,7.0,2.0,6.0,8.0,11.0,5.0,7.0,9.0
7.55077673812275,0.14496069249291946,7.7,77.0,49.06109,0.2833333333333333,11.0,12.0,7.0,5.0,6.0,8.0,11.0,4.0,6.0,7.0
8.41152320864339,0.14496069249291946,8.4,84.0,49.06109,0.2833333333333333,12.0,13.0,9.0,5.0,7.0,8.0,13.0,4.0,6.0,7.0
8.43966008920504,0.14496069249291946,8.4,84.0,49.06109,0.2833333333333333,11.0,7.0,7.0,4.0,9.0,10.0,13.0,6.0,7.0,10.0
8.431074296129779,0.14496069249291946,8.4,84.0,49.06109,0.2833333333333333,10.0,8.0,8.0,3.0,6.0,11.0,13.0,7.0,10.0,8.0
8.56192279198238,0.1441940449361074,8.4,84.0,49.06109,0.2833333333333333,8.0,8.0,8.0,3.0,7.0,11.0,14.0,7.0,10.0,8.0
8.187795773565176,0.14125461579285678,8.3,83.0,49.06109,0.2833333333333333,9.0,10.0,5.0,6.0,6.0,12.0,13.0,6.0,8.0,8.0
8.291988542858357,0.1297087015334104,9.2,92.0,49.06109,0.2833333333333333,13.0,10.0,10.0,5.0,3.0,12.0,11.0,7.0,10.0,11.0
9.124121334914237,0.1297087015334104,9.0,90.0,49.06109,0.2833333333333333,13.0,12.0,10.0,3.0,3.0,11.0,12.0,9.0,9.0,8.0
9.121648459332398,0.1297087015334104,9.2,92.0,49.06109,0.2833333333333333,13.0,12.0,9.0,2.0,4.0,16.0,11.0,6.0,11.0,8.0
11.203927839645278,0.1297087015334104,9.4,94.0,49.06109,0.2833333333333333,11.0,12.0,12.0,1.0,5.0,16.0,10.0,6.0,13.0,8.0
10.256773065289025,0.14800934882981667,9.4,94.0,49.06109,0.2833333333333333,11.0,14.0,10.0,3.0,5.0,16.0,11.0,7.0,11.0,6.0
10.983961955301643,0.1485035143535785,9.7,97.0,49.06109,0.2833333333333333,9.0,15.0,11.0,4.0,5.0,16.0,11.0,6.0,14.0,6.0
10.990874270894345,0.14623515003675033,9.2,92.0,49.06109,0.2833333333333333,10.0,15.0,9.0,4.0,6.0,12.0,16.0,5.0,8.0,7.0
10.323009644764726,0.14623515003675033,9.5,95.0,49.06109,0.2833333333333333,10.0,15.0,7.0,6.0,10.0,8.0,16.0,10.0,7.0,6.0
10.11285678484025,0.1514153124042902,8.8,88.0,49.06109,0.2833333333333333,10.0,15.0,7.0,6.0,4.0,7.0,15.0,8.0,6.0,10.0
9.627755793971303,0.1290292651355738,9.8,98.0,49.06109,0.2833333333333333,13.0,14.0,10.0,9.0,3.0,10.0,15.0,8.0,7.0,9.0
10.336700097370747,0.11458514366254662,10.5,105.0,49.06109,0.2833333333333333,12.0,15.0,14.0,10.0,5.0,10.0,14.0,9.0,7.0,9.0
9.719329827235104,0.11458514366254662,9.4,94.0,49.06109,0.2833333333333333,9.0,13.0,14.0,8.0,6.0,10.0,10.0,7.0,7.0,10.0
9.541158467697928,0.11458514366254662,9.9,99.0,49.06109,0.2833333333333333,9.0,11.0,15.0,7.0,5.0,12.0,13.0,7.0,7.0,13.0
9.562509258461223,0.11557004887226412,9.9,99.0,49.06109,0.2833333333333333,9.0,10.0,14.0,5.0,5.0,16.0,12.0,7.0,9.0,12.0
9.547330944191945,0.12755254553164733,9.7,97.0,49.06109,0.2833333333333333,10.0,12.0,11.0,8.0,5.0,14.0,10.0,7.0,9.0,11.0
9.94526426454199,0.12202875164113451,9.7,97.0,49.06109,0.2833333333333333,11.0,12.0,13.0,8.0,4.0,10.0,11.0,6.0,11.0,11.0
9.555631203005484,0.14838665697925535,9.4,94.0,49.06109,0.2833333333333333,9.0,13.0,11.0,8.0,4.0,10.0,11.0,6.0,11.0,11.0
8.024788588412754,0.12482906473065805,9.1,91.0,49.06109,0.2833333333333333,10.0,12.0,12.0,5.0,4.0,7.0,12.0,6.0,12.0,11.0
8.23188993846701,0.14510782660667293,9.5,95.0,49.06109,0.2833333333333333,9.0,14.0,10.0,8.0,4.0,8.0,12.0,8.0,12.0,10.0
8.250716559413725,0.15034391197474284,9.2,92.0,49.06109,0.2833333333333333,10.0,11.0,9.0,8.0,4.0,8.0,12.0,8.0,12.0,10.0
9.55249459105913,0.13688966526510224,10.3,103.0,49.06109,0.2833333333333333,10.0,11.0,10.0,11.0,4.0,12.0,17.0,7.0,11.0,10.0
8.881227839832539,0.13891423717563353,9.5,95.0,49.06109,0.2833333333333333,8.0,10.0,7.0,8.0,6.0,11.0,17.0,9.0,11.0,8.0
8.74870787769448,0.11875770493804223,9.5,95.0,49.06109,0.2833333333333333,6.0,9.0,7.0,6.0,10.0,9.0,17.0,8.0,10.0,13.0
8.19917908976532,0.11875770493804223,8.6,86.0,49.06109,0.2833333333333333,8.0,10.0,5.0,4.0,8.0,9.0,12.0,7.0,9.0,14.0
7.650564249015986,0.12297233697001916,8.8,88.0,49.06109,0.2833333333333333,12.0,11.0,6.0,4.0,5.0,10.0,12.0,8.0,9.0,11.0
8.449836586873012,0.16345983584876803,9.1,91.0,49.06109,0.2833333333333333,13.0,10.0,9.0,3.0,7.0,11.0,12.0,8.0,9.0,9.0
10.590046854141443,0.16345983584876803,9.5,95.0,49.06109,0.2833333333333333,13.0,10.0,7.0,4.0,7.0,10.0,17.0,6.0,12.0,9.0
10.29337454707595,0.1311850807184782,9.7,97.0,49.06109,0.2833333333333333,12.0,16.0,7.0,8.0,5.0,10.0,15.0,6.0,10.0,8.0
10.099193401571574,0.13214407335123607,9.3,93.0,49.06109,0.2833333333333333,11.0,14.0,10.0,6.0,4.0,12.0,11.0,6.0,10.0,9.0
9.72370894443893,0.10955087764607284,10.8,108.0,49.06109,0.2833333333333333,10.0,18.0,9.0,11.0,8.0,11.0,16.0,6.0,8.0,11.0
11.146547940662689,0.10955087764607284,12.3,123.0,49.06109,0.2833333333333333,16.0,12.0,9.0,12.0,11.0,10.0,18.0,8.0,14.0,13.0
10.903977086218264,0.11076365027239543,11.7,117.0,49.06109,0.2833333333333333,15.0,12.0,7.0,8.0,10.0,13.0,15.0,12.0,15.0,10.0
11.086030756006668,0.09943871744518086,11.7,117.0,49.06109,0.2833333333333333,10.0,14.0,9.0,9.0,11.0,12.0,15.0,10.0,17.0,10.0
11.226172966326184,0.12405975500731228,11.4,114.0,49.06109,0.2833333333333333,11.0,14.0,7.0,6.0,8.0,12.0,18.0,11.0,18.0,9.0
12.231171138453387,0.12784599682666223,10.7,107.0,49.06109,0.2833333333333333,16.0,14.0,8.0,6.0,8.0,8.0,18.0,12.0,10.0,7.0
10.670759406528889,0.09515006621987025,10.7,107.0,49.06109,0.2833333333333333,11.0,13.0,9.0,5.0,13.0,10.0,17.0,11.0,10.0,8.0
10.431944673788196,0.13369401416052878,9.4,94.0,49.06109,0.2833333333333333,9.0,11.0,9.0,3.0,11.0,9.0,15.0,9.0,9.0,9.0
8.251600757605614,0.148551766874279,9.2,92.0,49.06109,0.2833333333333333,10.0,9.0,11.0,3.0,8.0,9.0,13.0,9.0,11.0,9.0
9.021291668938293,0.148551766874279,7.6,76.0,49.06109,0.2833333333333333,11.0,9.0,8.0,4.0,5.0,6.0,9.0,7.0,10.0,7.0
7.741472856067027,0.148551766874279,8.3,83.0,49.06109,0.2833333333333333,11.0,9.0,8.0,2.0,8.0,8.0,13.0,7.0,10.0,7.0
7.816122193093356,0.1494679779842303,8.4,84.0,49.06109,0.2833333333333333,11.0,10.0,10.0,4.0,7.0,7.0,11.0,7.0,10.0,7.0
6.570223546910778,0.15175505973877748,7.8,78.0,49.06109,0.2833333333333333,9.0,9.0,10.0,3.0,5.0,8.0,13.0,4.0,11.0,6.0
