lambda,p,avg_N,total_N,total_time,prop_sparsity,N_1,N_2,N_3,N_4,N_5
7.432522902984618,0.20511321426573154,7.0,35.0,6.15951,0.13333333333333333,8.0,6.0,8.0,3.0,10.0
7.432522902984618,0.20511321426573154,7.0,35.0,6.15951,0.13333333333333333,8.0,6.0,8.0,3.0,10.0
7.432522902984618,0.20511321426573154,7.0,35.0,6.15951,0.13333333333333333,8.0,6.0,8.0,3.0,10.0
7.432522902984618,0.20511321426573154,7.0,35.0,6.15951,0.13333333333333333,8.0,6.0,8.0,3.0,10.0
7.432522902984618,0.20511321426573154,7.0,35.0,6.15951,0.13333333333333333,8.0,6.0,8.0,3.0,10.0
7.432522902984618,0.20511321426573154,7.0,35.0,6.15951,0.13333333333333333,8.0,6.0,8.0,3.0,10.0
7.432522902984618,0.20511321426573154,7.0,35.0,6.15951,0.13333333333333333,8.0,6.0,8.0,3.0,10.0
7.432522902984618,0.20511321426573154,7.0,35.0,6.15951,0.13333333333333333,8.0,6.0,8.0,3.0,10.0
6.765154344855221,0.19218695362738747,6.4,32.0,6.15951,0.13333333333333333,7.0,7.0,6.0,3.0,9.0
6.765154344855221,0.19218695362738747,6.4,32.0,6.15951,0.13333333333333333,7.0,7.0,6.0,3.0,9.0
6.765154344855221,0.19218695362738747,6.4,32.0,6.15951,0.13333333333333333,7.0,7.0,6.0,3.0,9.0
6.765154344855221,0.19218695362738747,6.4,32.0,6.15951,0.13333333333333333,7.0,7.0,6.0,3.0,9.0
6.765154344855221,0.19218695362738747,6.4,32.0,6.15951,0.13333333333333333,7.0,7.0,6.0,3.0,9.0
6.765154344855221,0.19218695362738747,6.4,32.0,6.15951,0.13333333333333333,7.0,7.0,6.0,3.0,9.0
6.5073227868635675,0.18640073774844432,8.0,40.0,6.15951,0.13333333333333333,10.0,12.0,8.0,4.0,6.0
6.5073227868635675,0.18640073774844432,8.0,40.0,6.15951,0.13333333333333333,10.0,12.0,8.0,4.0,6.0
6.5073227868635675,0.18640073774844432,8.0,40.0,6.15951,0.13333333333333333,10.0,12.0,8.0,4.0,6.0
6.5073227868635675,0.18640073774844432,8.0,40.0,6.15951,0.13333333333333333,10.0,12.0,8.0,4.0,6.0
6.5073227868635675,0.18640073774844432,8.0,40.0,6.15951,0.13333333333333333,10.0,12.0,8.0,4.0,6.0
6.5073227868635675,0.18640073774844432,8.0,40.0,6.15951,0.13333333333333333,10.0,12.0,8.0,4.0,6.0
6.5073227868635675,0.18640073774844432,8.0,40.0,6.15951,0.13333333333333333,10.0,12.0,8.0,4.0,6.0
6.5073227868635675,0.18640073774844432,8.0,40.0,6.15951,0.13333333333333333,10.0,12.0,8.0,4.0,6.0
6.5073227868635675,0.18640073774844432,8.0,40.0,6.15951,0.13333333333333333,10.0,12.0,8.0,4.0,6.0
6.5073227868635675,0.18640073774844432,8.0,40.0,6.15951,0.13333333333333333,10.0,12.0,8.0,4.0,6.0
6.5073227868635675,0.18640073774844432,8.0,40.0,6.15951,0.13333333333333333,10.0,12.0,8.0,4.0,6.0
6.5073227868635675,0.18640073774844432,8.0,40.0,6.15951,0.13333333333333333,10.0,12.0,8.0,4.0,6.0
6.5073227868635675,0.18640073774844432,8.0,40.0,6.15951,0.13333333333333333,10.0,12.0,8.0,4.0,6.0
6.5073227868635675,0.18640073774844432,8.0,40.0,6.15951,0.13333333333333333,10.0,12.0,8.0,4.0,6.0
6.5073227868635675,0.18640073774844432,8.0,40.0,6.15951,0.13333333333333333,10.0,12.0,8.0,4.0,6.0
6.5073227868635675,0.18640073774844432,8.0,40.0,6.15951,0.13333333333333333,10.0,12.0,8.0,4.0,6.0
6.5073227868635675,0.18640073774844432,8.0,40.0,6.15951,0.13333333333333333,10.0,12.0,8.0,4.0,6.0
6.5073227868635675,0.18640073774844432,8.0,40.0,6.15951,0.13333333333333333,10.0,12.0,8.0,4.0,6.0
6.7257280514444995,0.19353913447247015,7.2,36.0,6.15951,0.13333333333333333,8.0,11.0,9.0,3.0,5.0
6.7257280514444995,0.19353913447247015,7.2,36.0,6.15951,0.13333333333333333,8.0,11.0,9.0,3.0,5.0
6.7257280514444995,0.19353913447247015,7.2,36.0,6.15951,0.13333333333333333,8.0,11.0,9.0,3.0,5.0
6.7257280514444995,0.19353913447247015,7.2,36.0,6.15951,0.13333333333333333,8.0,11.0,9.0,3.0,5.0
6.7257280514444995,0.19353913447247015,7.2,36.0,6.15951,0.13333333333333333,8.0,11.0,9.0,3.0,5.0
6.7257280514444995,0.19353913447247015,7.2,36.0,6.15951,0.13333333333333333,8.0,11.0,9.0,3.0,5.0
6.7257280514444995,0.19353913447247015,7.2,36.0,6.15951,0.13333333333333333,8.0,11.0,9.0,3.0,5.0
6.7257280514444995,0.19353913447247015,7.2,36.0,6.15951,0.13333333333333333,8.0,11.0,9.0,3.0,5.0
6.7257280514444995,0.19353913447247015,7.2,36.0,6.15951,0.13333333333333333,8.0,11.0,9.0,3.0,5.0
6.7257280514444995,0.19353913447247015,7.2,36.0,6.15951,0.13333333333333333,8.0,11.0,9.0,3.0,5.0
6.7257280514444995,0.19353913447247015,7.2,36.0,6.15951,0.13333333333333333,8.0,11.0,9.0,3.0,5.0
6.7257280514444995,0.19353913447247015,7.2,36.0,6.15951,0.13333333333333333,8.0,11.0,9.0,3.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
7.006651277143508,0.2546424626050718,6.2,31.0,6.15951,0.13333333333333333,5.0,11.0,6.0,4.0,5.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
6.036544785157244,0.26750372531235656,5.4,27.0,6.15951,0.13333333333333333,4.0,7.0,7.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
4.821730617435427,0.26919778065243405,5.0,25.0,6.15951,0.13333333333333333,4.0,8.0,4.0,3.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.213040756306759,0.27698498867767596,5.8,29.0,6.15951,0.13333333333333333,5.0,7.0,6.0,5.0,6.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.121250642505803,0.23463943070087354,6.2,31.0,6.15951,0.13333333333333333,5.0,9.0,7.0,3.0,7.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
7.251567093554622,0.18782713921843922,7.4,37.0,6.15951,0.13333333333333333,7.0,11.0,7.0,4.0,8.0
